CLUES,NOMBRE DE LA ENTIDAD,CLAVE DE LA ENTIDAD,CLAVE DE LA INSTITUCION,TOTAL DE CAMAS,TIPOURGENCIA,MOTATE,YEAR,count,TIPOURGENCIA_V,MOTATE_V
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,3.0,2015,3671,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,3.0,2016,3306,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,4.0,2010,341,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,4.0,2011,748,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,4.0,2012,1169,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,4.0,2013,733,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,4.0,2014,392,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,4.0,2015,150,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,4.0,2016,114,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,9.0,2012,338,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,9.0,2013,681,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA001926,CIUDAD DE MEXICO,9,SSA,39,2.0,9.0,2014,19,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,-1.0,1.0,2009,4138,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,2.0,2009,3318,URGENCIA CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,3.0,2009,483,URGENCIA CALIFICADA,QUIRURGICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,4.0,2009,3313,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,5.0,2009,364,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,6.0,2009,15584,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,3.0,7.0,2009,10,APOYO A SERVICIOS DE MEDICINA GENERAL,APOYO A SERVICIOS DE MEDICINA GENERAL
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,-1.0,9.0,2009,4,,NO ESPECIFICADO
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,1.0,2010,4592,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,1.0,2011,4096,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,1.0,2012,4062,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,1.0,2013,3559,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,1.0,2014,4023,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,1.0,2015,3421,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,1.0,2016,3326,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,2.0,2010,2482,URGENCIA CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,2.0,2011,3204,URGENCIA CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,2.0,2012,2122,URGENCIA CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,2.0,2013,1920,URGENCIA CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,2.0,2014,2236,URGENCIA CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,2.0,2015,2220,URGENCIA CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,2.0,2016,2444,URGENCIA CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,3.0,2010,3101,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,3.0,2011,3489,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,3.0,2012,1937,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,3.0,2013,2563,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,3.0,2014,2634,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,3.0,2015,2613,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,3.0,2016,1693,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,4.0,2010,253,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,4.0,2011,376,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,4.0,2012,385,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,4.0,2013,539,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,4.0,2014,625,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,4.0,2015,500,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,4.0,2016,571,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,1.0,9.0,2010,5,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,1.0,2010,214,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,1.0,2011,441,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,1.0,2012,56,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,1.0,2014,11,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,2.0,2010,9973,URGENCIA NO CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,2.0,2011,9449,URGENCIA NO CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,2.0,2012,10120,URGENCIA NO CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,2.0,2013,7303,URGENCIA NO CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,2.0,2014,6806,URGENCIA NO CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,2.0,2015,8103,URGENCIA NO CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,2.0,2016,6752,URGENCIA NO CALIFICADA,MEDICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,3.0,2010,8270,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,3.0,2011,7387,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,3.0,2012,4268,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,3.0,2013,6123,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,3.0,2014,6031,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,3.0,2015,6101,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,3.0,2016,2976,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,4.0,2010,1003,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,4.0,2011,1533,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,4.0,2012,1827,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,4.0,2013,2226,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,4.0,2014,2015,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,4.0,2015,2237,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,4.0,2016,1901,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002066,CIUDAD DE MEXICO,9,SSA,74,2.0,9.0,2010,3,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,-1.0,1.0,2009,118,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2009,476,URGENCIA CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2009,5,URGENCIA CALIFICADA,QUIRURGICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2009,641,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,5.0,2009,1,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,6.0,2009,14517,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,-1.0,9.0,2009,129,,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2010,70,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2011,135,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2012,226,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2013,149,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2014,169,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2015,223,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2016,169,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2010,133,URGENCIA CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2011,214,URGENCIA CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2012,356,URGENCIA CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2013,304,URGENCIA CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2014,446,URGENCIA CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2015,1010,URGENCIA CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2016,597,URGENCIA CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2010,385,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2011,1419,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2012,702,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2013,1144,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2014,1260,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2015,1652,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2016,1647,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2010,32,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2011,117,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2012,207,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2013,339,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2014,514,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2015,814,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2016,453,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,9.0,2012,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,9.0,2013,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,9.0,2014,9,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,1.0,9.0,2015,2,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,1.0,2010,260,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,1.0,2011,289,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,1.0,2012,392,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,1.0,2013,220,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,1.0,2014,439,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,1.0,2015,212,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,1.0,2016,167,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,2.0,2010,894,URGENCIA NO CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,2.0,2011,665,URGENCIA NO CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,2.0,2012,1139,URGENCIA NO CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,2.0,2013,1452,URGENCIA NO CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,2.0,2014,2240,URGENCIA NO CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,2.0,2015,2553,URGENCIA NO CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,2.0,2016,2037,URGENCIA NO CALIFICADA,MEDICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,3.0,2010,9660,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,3.0,2011,6539,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,3.0,2012,3453,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,3.0,2013,5806,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,3.0,2014,3773,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,3.0,2015,3410,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,3.0,2016,2993,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,4.0,2010,78,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,4.0,2011,74,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,4.0,2012,225,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,4.0,2013,743,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,4.0,2014,944,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,4.0,2015,1083,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,4.0,2016,713,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,9.0,2010,82,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,9.0,2011,62,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,9.0,2012,3,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,9.0,2013,13,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,9.0,2014,188,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,9.0,2015,5,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA002491,CIUDAD DE MEXICO,9,SSA,49,2.0,9.0,2016,1,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,-1.0,1.0,2009,250,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,2.0,2009,502,URGENCIA CALIFICADA,MEDICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,3.0,2009,44,URGENCIA CALIFICADA,QUIRURGICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,4.0,2009,17,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,5.0,2009,235,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,2.0,6.0,2009,4300,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,3.0,7.0,2009,13,APOYO A SERVICIOS DE MEDICINA GENERAL,APOYO A SERVICIOS DE MEDICINA GENERAL
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,-1.0,9.0,2009,631,,NO ESPECIFICADO
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,1.0,2010,436,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,1.0,2011,475,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,1.0,2012,614,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,1.0,2013,1112,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,1.0,2014,1291,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,1.0,2015,1549,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,1.0,2016,1597,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,2.0,2010,1951,URGENCIA CALIFICADA,MEDICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,2.0,2011,1224,URGENCIA CALIFICADA,MEDICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,2.0,2012,1596,URGENCIA CALIFICADA,MEDICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,2.0,2013,1082,URGENCIA CALIFICADA,MEDICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,2.0,2014,1291,URGENCIA CALIFICADA,MEDICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,2.0,2015,1368,URGENCIA CALIFICADA,MEDICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,2.0,2016,1516,URGENCIA CALIFICADA,MEDICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,3.0,2010,33,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,3.0,2011,2465,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,3.0,2012,1990,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,3.0,2013,1507,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,3.0,2014,1681,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,3.0,2015,1336,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,3.0,2016,1234,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,4.0,2010,343,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,4.0,2011,848,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,4.0,2012,759,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,4.0,2013,402,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,4.0,2014,84,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,4.0,2015,111,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,4.0,2016,163,URGENCIA CALIFICADA,PEDIATRICA
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,1.0,9.0,2010,28,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,2.0,1.0,2010,67,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,2.0,1.0,2011,92,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA002660,CIUDAD DE MEXICO,9,SSA,57,2.0,1.0,2012,48,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
